144.9253443,-37.83620902,0,5,8,2015-09-05 16:34:51 +0000,0,-1
144.9253443,-37.83620902,0,5,6,2015-09-05 16:34:52 +0000,0,-1
144.9253443,-37.83620902,0,5,6,2015-09-05 16:34:53 +0000,0,-1
144.9253443,-37.83620902,0,5,8,2015-09-05 16:34:54 +0000,0,-1
144.9253443,-37.83620902,0,5,6,2015-09-05 16:35:08 +0000,0,-1
144.9252905,-37.83634198,7.284852505,65,10,2015-09-05 16:35:30 +0000,-1,-1
144.9253291,-37.83621899,0,50,48,2015-09-05 16:35:32 +0000,-1,-1
144.9253291,-37.83621899,0,50,48,2015-09-05 16:35:33 +0000,0,-1
144.9253291,-37.83621899,1,10,24,2015-09-05 16:35:35 +0000,0,-1
144.9253291,-37.83621899,1,10,24,2015-09-05 16:35:35 +0000,0,-1
144.9253291,-37.83621899,2,10,16,2015-09-05 16:35:36 +0000,0,-1
144.9253291,-37.83621899,2,10,16,2015-09-05 16:35:37 +0000,0,-1
144.9253291,-37.83621899,2,10,16,2015-09-05 16:35:38 +0000,0,-1
144.9253291,-37.83621899,2,10,16,2015-09-05 16:35:39 +0000,0,-1
144.9253291,-37.83621899,3,10,12,2015-09-05 16:35:40 +0000,0,-1
144.9253291,-37.83621899,3,5,12,2015-09-05 16:35:41 +0000,0,-1
144.9253291,-37.83621899,2,5,12,2015-09-05 16:35:42 +0000,0,-1
144.9253291,-37.83621899,2,5,12,2015-09-05 16:35:43 +0000,0,-1
144.9253291,-37.83621899,3,5,12,2015-09-05 16:35:44 +0000,0,-1
144.9253291,-37.83621899,3,5,12,2015-09-05 16:35:45 +0000,0,-1
144.9253291,-37.83621899,5,5,6,2015-09-05 16:35:59 +0000,0,-1
144.9255995,-37.83709289,5,2000,12.13550231,2015-09-05 16:37:35 +0000,-1,-1
144.9256827,-37.83736213,5,2000,12.13550231,2015-09-05 16:37:35 +0000,-1,-1
144.9253006,-37.83631254,7.385643005,165,10,2015-09-05 16:37:35 +0000,-1,-1
144.9252854,-37.83640175,7.367519379,200,10,2015-09-05 16:37:40 +0000,4.41E-07,-1
144.9252726,-37.83647158,-8,100,192,2015-09-05 16:37:41 +0000,0,120.9375
144.9252592,-37.83642674,-13,50,192,2015-09-05 16:37:42 +0000,0,120.9375
144.9252592,-37.83642674,-14,50,128,2015-09-05 16:37:43 +0000,0,120.9375
144.9252592,-37.83642674,-14,50,96,2015-09-05 16:37:44 +0000,0,120.9375
144.9252592,-37.83642674,-14,50,96,2015-09-05 16:37:45 +0000,0,120.9375
144.9252592,-37.83642674,-13,30,96,2015-09-05 16:37:46 +0000,0,120.9375
144.9252592,-37.83642674,-12,30,64,2015-09-05 16:37:47 +0000,0,120.9375
144.9253487,-37.83641211,-21,30,48,2015-09-05 16:37:48 +0000,0,120.9375
144.9253487,-37.83641211,-21,10,48,2015-09-05 16:37:49 +0000,0,120.9375
144.9253487,-37.83641211,-17,10,48,2015-09-05 16:37:50 +0000,0,120.9375
144.9253933,-37.83632025,14,10,24,2015-09-05 16:38:04 +0000,0,120.9375
144.9255719,-37.83694864,14,1918.968175,48.00334156,2015-09-05 16:39:16 +0000,-1,-1
144.92527,-37.83620982,8.494347572,65,10,2015-09-05 16:39:17 +0000,-1,-1
144.9252709,-37.83621284,8.494347572,65,11.0954592,2015-09-05 16:39:26 +0000,-1,-1
144.9252762,-37.83621684,8.509597778,200,11.17011159,2015-09-05 16:39:34 +0000,0.013622744,-1
144.925308,-37.83624094,8.52551651,200,11.43162911,2015-09-05 16:39:35 +0000,0.002051479,-1
144.9253794,-37.83629506,11,100,128,2015-09-05 16:39:36 +0000,0,-1
144.9253794,-37.83629506,11,50,96,2015-09-05 16:39:37 +0000,0,-1
144.9253794,-37.83629506,11,50,96,2015-09-05 16:39:38 +0000,0,-1
144.9253794,-37.83629506,8,30,64,2015-09-05 16:39:39 +0000,0,-1
144.9253794,-37.83629506,10,30,64,2015-09-05 16:39:40 +0000,0,-1
144.9253794,-37.83629506,8,30,48,2015-09-05 16:39:41 +0000,0,-1
144.9253794,-37.83629506,9,10,48,2015-09-05 16:39:42 +0000,0,-1
144.9253794,-37.83629506,9,10,48,2015-09-05 16:39:43 +0000,0,-1
144.9253794,-37.83629506,8,10,48,2015-09-05 16:39:44 +0000,0,-1
144.9253794,-37.83629506,8,10,48,2015-09-05 16:39:45 +0000,0,-1
144.9253794,-37.83629506,12,10,48,2015-09-05 16:39:46 +0000,0,-1
144.9253794,-37.83629506,12,10,48,2015-09-05 16:39:47 +0000,0,-1
144.9253794,-37.83629506,12,10,48,2015-09-05 16:39:48 +0000,0,-1
144.9253794,-37.83629506,12,10,48,2015-09-05 16:39:49 +0000,0,-1
144.9253794,-37.83629506,12,10,48,2015-09-05 16:39:50 +0000,0,-1
144.9253794,-37.83629506,12,10,48,2015-09-05 16:39:51 +0000,0,-1
144.9253794,-37.83629506,13,10,48,2015-09-05 16:39:52 +0000,0,-1
144.9253794,-37.83629506,13,10,48,2015-09-05 16:39:53 +0000,0,-1
144.9252618,-37.83615903,8.575414658,65,12.96841114,2015-09-05 16:41:57 +0000,-1,-1
144.9252701,-37.83621033,8.292103767,65,10,2015-09-05 16:43:17 +0000,-1,-1
144.9252702,-37.83621055,8.292103767,65,11.30773353,2015-09-05 16:43:26 +0000,-1,-1
144.9253947,-37.83628295,14,117.11514,384,2015-09-05 16:43:26 +0000,-1,-1
144.9253947,-37.83628295,14,50,192,2015-09-05 16:43:26 +0000,0,-1
144.9253947,-37.83628295,16,30,128,2015-09-05 16:43:27 +0000,0,-1
144.9253947,-37.83628295,21,10,48,2015-09-05 16:43:28 +0000,0,-1
144.9253947,-37.83628295,-3,10,24,2015-09-05 16:43:29 +0000,0,-1
144.9253947,-37.83628295,-3,10,16,2015-09-05 16:43:30 +0000,0,-1
144.9253829,-37.83628177,0,10,16,2015-09-05 16:43:31 +0000,0.223267898,-1
144.9253767,-37.83627142,-3,10,16,2015-09-05 16:43:32 +0000,0.171600163,-1
144.9253793,-37.83625973,5,10,16,2015-09-05 16:43:33 +0000,0.228245109,-1
144.9253856,-37.83625105,7,5,12,2015-09-05 16:43:34 +0000,0.191114068,-1
144.9253925,-37.83624028,4,5,12,2015-09-05 16:43:35 +0000,0.209423795,-1
144.9254099,-37.83622402,10,5,12,2015-09-05 16:43:36 +0000,0.209982812,-1
144.9254254,-37.83620977,15,5,12,2015-09-05 16:43:37 +0000,0.248740673,-1
144.9254339,-37.83620089,14,5,12,2015-09-05 16:43:38 +0000,0.259669721,-1
144.9254384,-37.83619431,11,5,12,2015-09-05 16:43:39 +0000,0.289051026,-1
144.925443,-37.83618819,14,5,12,2015-09-05 16:43:40 +0000,0.309394598,-1
144.9254409,-37.8361835,10,5,12,2015-09-05 16:43:41 +0000,0.309983402,-1
144.925439,-37.83617838,11,5,8,2015-09-05 16:43:42 +0000,0.290669829,-1
144.9254327,-37.83617658,12,5,8,2015-09-05 16:43:43 +0000,0.163915038,-1
144.9254327,-37.83617658,13,5,8,2015-09-05 16:43:44 +0000,0,-1
144.9254327,-37.83617658,15,5,8,2015-09-05 16:43:45 +0000,0,-1
144.9254327,-37.83617658,16,5,8,2015-09-05 16:43:46 +0000,0,-1
144.9254327,-37.83617658,15,5,6,2015-09-05 16:43:47 +0000,0,-1
144.9254023,-37.8361695,15,5,6,2015-09-05 16:43:48 +0000,0.145488679,-1
144.9253992,-37.83616891,16,5,6,2015-09-05 16:43:49 +0000,0.198377401,-1
144.9253992,-37.83616891,16,5,6,2015-09-05 16:43:50 +0000,0,-1
144.9253992,-37.83616891,15,5,6,2015-09-05 16:43:51 +0000,0,-1
144.9253805,-37.83618119,13,5,6,2015-09-05 16:43:52 +0000,0.203761995,-1
144.9253793,-37.83618526,12,5,6,2015-09-05 16:43:53 +0000,0.209805846,-1
144.925378,-37.83618873,12,5,6,2015-09-05 16:43:54 +0000,0.229403123,-1
144.9253778,-37.83619146,12,5,6,2015-09-05 16:43:55 +0000,0.19123131,-1
144.9253746,-37.83619498,12,5,6,2015-09-05 16:43:56 +0000,0.228854433,-1
144.9253703,-37.83619854,12,5,6,2015-09-05 16:43:57 +0000,0.249371558,-1
144.9253651,-37.83620089,12,5,6,2015-09-05 16:43:58 +0000,0.298479974,-1
144.9253629,-37.83620034,12,5,6,2015-09-05 16:43:59 +0000,0.299954385,-1
144.9253629,-37.83620034,11,5,6,2015-09-05 16:44:00 +0000,0,-1
144.9253629,-37.83620034,11,5,6,2015-09-05 16:44:01 +0000,0,-1
144.9253629,-37.83620034,11,5,6,2015-09-05 16:44:02 +0000,0,-1
144.9253629,-37.83620034,11,5,6,2015-09-05 16:44:03 +0000,0,-1
144.9253629,-37.83620034,11,5,6,2015-09-05 16:44:04 +0000,0,-1
144.9253629,-37.83620034,11,5,6,2015-09-05 16:44:05 +0000,0,-1
144.9253629,-37.83620034,11,5,4,2015-09-05 16:44:06 +0000,0,-1
144.9253629,-37.83620034,11,5,4,2015-09-05 16:44:07 +0000,0,-1
144.9253629,-37.83620034,11,5,4,2015-09-05 16:44:08 +0000,0,-1
144.9253629,-37.83620034,11,5,4,2015-09-05 16:44:09 +0000,0,-1
144.9253629,-37.83620034,11,5,4,2015-09-05 16:44:10 +0000,0,-1
144.9253629,-37.83620034,11,5,4,2015-09-05 16:44:11 +0000,0,-1
144.9253629,-37.83620034,10,5,4,2015-09-05 16:44:12 +0000,0,-1
144.9253629,-37.83620034,10,5,4,2015-09-05 16:44:13 +0000,0,-1
144.9253629,-37.83620034,10,5,4,2015-09-05 16:44:14 +0000,0,-1
144.9253629,-37.83620034,10,5,4,2015-09-05 16:44:15 +0000,0,-1
144.9253629,-37.83620034,10,5,4,2015-09-05 16:44:16 +0000,0,-1
144.9253629,-37.83620034,10,5,4,2015-09-05 16:44:17 +0000,0,-1
144.9253752,-37.8362011,10,5,4,2015-09-05 16:44:18 +0000,0.319714189,-1
144.9253736,-37.83619879,10,5,4,2015-09-05 16:44:19 +0000,0.222981393,-1
144.9253783,-37.83619703,11,5,6,2015-09-05 16:44:20 +0000,0.239489466,-1
144.9253783,-37.83619703,11,5,6,2015-09-05 16:44:21 +0000,0,-1
144.9253783,-37.83619703,11,5,6,2015-09-05 16:44:22 +0000,0,-1
144.9253783,-37.83619703,11,5,6,2015-09-05 16:44:23 +0000,0,-1
144.9253988,-37.83616849,11,5,6,2015-09-05 16:44:24 +0000,0.203513399,-1
144.9253985,-37.83616749,11,5,6,2015-09-05 16:44:25 +0000,0.1711362,-1
144.9254006,-37.83616405,11,5,6,2015-09-05 16:44:26 +0000,0.170033202,-1
144.9254029,-37.83616229,11,5,6,2015-09-05 16:44:27 +0000,0.189377636,-1
144.925403,-37.83616187,11,5,6,2015-09-05 16:44:28 +0000,0.180279121,-1
144.9254031,-37.83616145,11,5,6,2015-09-05 16:44:29 +0000,0.228555545,-1
144.9254034,-37.83615894,10,5,6,2015-09-05 16:44:30 +0000,0.229955718,-1
144.9254042,-37.83615651,10,5,6,2015-09-05 16:44:31 +0000,0.278585076,-1
144.9254035,-37.83615357,10,5,6,2015-09-05 16:44:32 +0000,0.318625838,-1
144.9254053,-37.83615102,10,5,6,2015-09-05 16:44:33 +0000,0.397637546,-1
144.9254053,-37.83615102,10,5,6,2015-09-05 16:44:34 +0000,0,-1
144.9254053,-37.83615102,10,5,6,2015-09-05 16:44:35 +0000,0,-1
144.9254053,-37.83615102,10,5,6,2015-09-05 16:44:36 +0000,0,-1
144.9254053,-37.83615102,10,5,6,2015-09-05 16:44:37 +0000,0,-1
144.9254053,-37.83615102,10,5,6,2015-09-05 16:44:38 +0000,0,-1
144.9254053,-37.83615102,10,5,6,2015-09-05 16:44:39 +0000,0,-1
144.9254053,-37.83615102,9,5,6,2015-09-05 16:44:40 +0000,0,-1
144.9254053,-37.83615102,10,5,6,2015-09-05 16:44:41 +0000,0,-1
144.9254053,-37.83615102,9,5,6,2015-09-05 16:44:42 +0000,0,-1
144.9254053,-37.83615102,9,5,6,2015-09-05 16:44:43 +0000,0,-1
144.9254053,-37.83615102,9,5,6,2015-09-05 16:44:44 +0000,0,-1
144.9254053,-37.83615102,9,5,6,2015-09-05 16:44:45 +0000,0,-1
144.9254053,-37.83615102,9,5,4,2015-09-05 16:44:50 +0000,0,-1
144.9254053,-37.83615102,9,5,4,2015-09-05 16:44:50 +0000,0,-1
144.9254053,-37.83615102,9,5,4,2015-09-05 16:44:51 +0000,0,-1
144.9254053,-37.83615102,9,5,4,2015-09-05 16:44:52 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:44:53 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:44:54 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:44:55 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:44:56 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:44:57 +0000,0,-1
144.9254053,-37.83615102,9,5,4,2015-09-05 16:44:58 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:44:59 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:45:00 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:45:01 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:45:02 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:45:03 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:04 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:05 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:06 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:07 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:08 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:45:09 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:10 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:11 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:12 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:13 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:14 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:45:15 +0000,0,-1
144.9254053,-37.83615102,8,5,4,2015-09-05 16:45:16 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:17 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:18 +0000,0,-1
144.9254053,-37.83615102,8,5,6,2015-09-05 16:45:19 +0000,0,-1
144.9253906,-37.83619037,8,5,6,2015-09-05 16:45:20 +0000,0.426748335,-1
144.9253889,-37.83618693,8,5,6,2015-09-05 16:45:21 +0000,0.439607143,-1
144.9253885,-37.83618186,8,5,6,2015-09-05 16:45:22 +0000,0.43998751,-1
144.9253884,-37.83617809,8,5,6,2015-09-05 16:45:23 +0000,0.401180029,-1
144.925386,-37.83617516,8,5,6,2015-09-05 16:45:24 +0000,0.400034517,-1
144.9253814,-37.83617486,7,5,6,2015-09-05 16:45:25 +0000,0.361208528,-1
144.9253764,-37.83617713,7,5,6,2015-09-05 16:45:26 +0000,0.350345135,-1
144.925375,-37.83617792,7,5,6,2015-09-05 16:45:27 +0000,0.320948124,-1
144.9253731,-37.83617985,8,5,6,2015-09-05 16:45:28 +0000,0.290918738,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:29 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:30 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:31 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:32 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:33 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:34 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:35 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:36 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:37 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:38 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:39 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:40 +0000,0,-1
144.9253731,-37.83617985,7,5,4,2015-09-05 16:45:41 +0000,0,-1
144.9253731,-37.83617985,7,5,4,2015-09-05 16:45:42 +0000,0,-1
144.9253731,-37.83617985,7,5,4,2015-09-05 16:45:43 +0000,0,-1
144.9253731,-37.83617985,7,5,4,2015-09-05 16:45:44 +0000,0,-1
144.9253731,-37.83617985,7,5,4,2015-09-05 16:45:45 +0000,0,-1
144.9253731,-37.83617985,7,5,4,2015-09-05 16:45:46 +0000,0,-1
144.9253731,-37.83617985,7,5,4,2015-09-05 16:45:47 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:48 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:49 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:50 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:51 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:52 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:53 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:54 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:45:55 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:45:56 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:45:57 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:45:58 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:45:59 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:00 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:01 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:46:02 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:46:03 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:04 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:05 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:06 +0000,0,-1
144.9253731,-37.83617985,7,5,8,2015-09-05 16:46:07 +0000,0,-1
144.9253731,-37.83617985,7,5,8,2015-09-05 16:46:08 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:46:09 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:10 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:11 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:12 +0000,0,-1
144.9253731,-37.83617985,7,10,16,2015-09-05 16:46:13 +0000,0,-1
144.9253731,-37.83617985,7,30,24,2015-09-05 16:46:14 +0000,0,-1
144.9253731,-37.83617985,7,30,24,2015-09-05 16:46:15 +0000,0,-1
144.9253731,-37.83617985,7,30,24,2015-09-05 16:46:16 +0000,0,-1
144.9253731,-37.83617985,7,30,24,2015-09-05 16:46:17 +0000,0,-1
144.9253731,-37.83617985,7,30,24,2015-09-05 16:46:18 +0000,0,-1
144.9253731,-37.83617985,7,10,16,2015-09-05 16:46:19 +0000,0,-1
144.9253731,-37.83617985,7,10,16,2015-09-05 16:46:20 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:21 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:22 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:23 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:24 +0000,0,-1
144.9253731,-37.83617985,7,10,12,2015-09-05 16:46:25 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:46:26 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:46:27 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:46:28 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:46:29 +0000,0,-1
144.9253731,-37.83617985,7,5,8,2015-09-05 16:46:30 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:31 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:46:32 +0000,0,-1
144.9253731,-37.83617985,7,10,6,2015-09-05 16:46:33 +0000,0,-1
144.9253731,-37.83617985,7,10,6,2015-09-05 16:46:34 +0000,0,-1
144.9253731,-37.83617985,7,10,6,2015-09-05 16:46:35 +0000,0,-1
144.9253731,-37.83617985,7,10,6,2015-09-05 16:46:36 +0000,0,-1
144.9253731,-37.83617985,7,10,8,2015-09-05 16:46:37 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:38 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:39 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:40 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:41 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:42 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:43 +0000,0,-1
144.9253731,-37.83617985,7,10,6,2015-09-05 16:46:44 +0000,0,-1
144.9253731,-37.83617985,7,5,6,2015-09-05 16:46:45 +0000,0,-1
144.9253731,-37.83617985,8,5,6,2015-09-05 16:46:46 +0000,0,-1
144.9253789,-37.83620018,8,5,6,2015-09-05 16:46:47 +0000,0.184172064,-1
144.9253776,-37.8362042,7,5,6,2015-09-05 16:46:48 +0000,0.189833254,-1
144.925367,-37.8362091,8,5,6,2015-09-05 16:46:49 +0000,0.199686721,-1
144.925367,-37.8362091,8,5,6,2015-09-05 16:46:50 +0000,0,-1
